Stereotype,x_value,y_value,quadrant
abstract,1,0.001101321585903,Q3
category,582,0.0947136563876652,Q1
collective,132,0.0385462555066079,Q2
datatype,88,0.0286343612334801,Q2
enumeration,63,0.0088105726872246,Q3
event,474,0.0583700440528634,Q1
historicalRole,23,0.0044052863436123,Q3
historicalRoleMixin,9,0.0033039647577092,Q3
kind,1586,0.1112334801762114,Q1
mixin,84,0.0242290748898678,Q3
mode,543,0.0638766519823788,Q1
phase,332,0.0451541850220264,Q1
phaseMixin,20,0.0088105726872246,Q3
quality,251,0.0484581497797356,Q1
quantity,44,0.013215859030837,Q3
relator,1247,0.1002202643171806,Q1
role,1845,0.092511013215859,Q1
roleMixin,576,0.0594713656387665,Q1
situation,79,0.0231277533039647,Q3
subkind,2023,0.0969162995594713,Q1
type,213,0.0286343612334801,Q1
none,380,0.0253303964757709,Q4
other,110,0.0209251101321585,Q3
