Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2373,1,2373,19.225471927408247
role,2242,2,4615,37.38961354613951
kind,1972,3,6587,53.36628048286478
relator,1508,4,8095,65.58373166977233
category,661,5,8756,70.93899376164627
roleMixin,653,6,9409,76.22944178886819
mode,596,7,10005,81.05808960544438
event,591,8,10596,85.84622863161306
phase,450,9,11046,89.49201976828972
quality,284,10,11330,91.79291906343676
type,274,11,11604,94.01280077776877
collective,200,12,11804,95.63315239406951
datatype,127,13,11931,96.66207567042048
situation,103,14,12034,97.49655675281535
mixin,91,15,12125,98.23381673823219
enumeration,79,16,12204,98.87385562667099
historicalRole,51,17,12255,99.28704528882768
quantity,47,18,12302,99.66782791865835
phaseMixin,20,19,12322,99.82986308028843
historicalRoleMixin,18,20,12340,99.97569472575549
abstract,3,21,12343,100.0
