Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2373,1,2373,18.510140405616223
role,2242,2,4615,35.9984399375975
kind,1972,3,6587,51.38065522620905
relator,1508,4,8095,63.143525741029634
category,661,5,8756,68.29953198127924
roleMixin,653,6,9409,73.39313572542902
mode,596,7,10005,78.0421216848674
event,591,8,10596,82.65210608424337
phase,450,9,11046,86.1622464898596
none,373,10,11419,89.07176287051483
quality,284,11,11703,91.28705148205928
type,274,12,11977,93.42433697347894
collective,200,13,12177,94.98439937597503
datatype,127,14,12304,95.97503900156006
other,104,15,12408,96.78627145085802
situation,103,16,12511,97.58970358814352
mixin,91,17,12602,98.29953198127926
enumeration,79,18,12681,98.91575663026521
historicalRole,51,19,12732,99.31357254290172
quantity,47,20,12779,99.6801872074883
phaseMixin,20,21,12799,99.83619344773791
historicalRoleMixin,18,22,12817,99.97659906396255
abstract,3,23,12820,100.0
