Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,143,1,143,12.306368330464716
relator,130,2,273,23.49397590361446
role,123,3,396,34.07917383820998
subkind,121,4,517,44.49225473321859
category,101,5,618,53.184165232358005
mode,66,6,684,58.86402753872634
roleMixin,66,7,750,64.54388984509465
collective,62,8,812,69.87951807228916
phase,60,9,872,75.04302925989673
event,53,10,925,79.60413080895009
quality,47,11,972,83.64888123924268
datatype,35,12,1007,86.66092943201377
type,28,13,1035,89.07056798623064
mixin,25,14,1060,91.22203098106712
none,23,15,1083,93.20137693631669
situation,21,16,1104,95.00860585197934
other,19,17,1123,96.64371772805508
quantity,13,18,1136,97.76247848537005
enumeration,9,19,1145,98.53700516351118
phaseMixin,8,20,1153,99.22547332185886
historicalRole,4,21,1157,99.5697074010327
historicalRoleMixin,3,22,1160,99.82788296041308
abstract,2,23,1162,100.0
