stereotype,total_correlation,rank
category,3.9329245296037456,16
collective,3.8528632645005096,18
datatype,2.2224390072395033,27
event,6.398738196712113,4
kind,5.118435933146616,9
mixin,2.2666203220609487,26
mode,4.39161712992593,13
phase,2.9957704809129724,23
quality,4.523030463248254,11
relator,3.5351923613098784,22
role,3.918161162753748,17
roleMixin,3.98069834590725,15
situation,4.444345312291882,12
subkind,2.538365674766891,25
type,6.147589666943669,5
characterization,5.707778130155969,8
componentOf,2.839563954747537,24
creation,5.056411572365887,10
derivation,3.7408043986288524,20
externalDependence,5.8434448065170255,7
historicalDependence,6.074993728628475,6
instantiation,6.406673422120425,3
manifestation,6.778085964146788,1
material,3.834427694380162,19
mediation,4.294879598929331,14
memberOf,3.5598587025655952,21
participation,6.734794050715195,2
