Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,143,1,143,7.325819672131148
relator,130,2,273,13.985655737704919
role,123,3,396,20.28688524590164
subkind,121,4,517,26.485655737704917
none_r,117,5,634,32.47950819672131
mediation,116,6,750,38.42213114754098
category,101,7,851,43.59631147540984
material,83,8,934,47.84836065573771
characterization,79,9,1013,51.895491803278695
roleMixin,66,10,1079,55.27663934426229
mode,66,11,1145,58.6577868852459
componentOf,65,12,1210,61.98770491803278
collective,62,13,1272,65.1639344262295
derivation,61,14,1333,68.2889344262295
phase,60,15,1393,71.36270491803278
other_r,55,16,1448,74.18032786885246
event,53,17,1501,76.89549180327869
memberOf,49,18,1550,79.40573770491804
quality,47,19,1597,81.81352459016394
datatype,35,20,1632,83.60655737704919
participation,29,21,1661,85.0922131147541
type,28,22,1689,86.52663934426229
mixin,25,23,1714,87.80737704918032
none_c,23,24,1737,88.98565573770492
externalDependence,22,25,1759,90.11270491803278
situation,21,26,1780,91.18852459016394
other_c,19,27,1799,92.16188524590164
creation,18,28,1817,93.08401639344262
instantiation,17,29,1834,93.95491803278688
historicalDependence,16,30,1850,94.77459016393442
quantity,13,31,1863,95.4405737704918
bringsAbout,12,32,1875,96.05532786885246
manifestation,12,33,1887,96.67008196721312
subCollectionOf,11,34,1898,97.23360655737704
triggers,10,35,1908,97.74590163934425
enumeration,9,36,1917,98.20696721311475
phaseMixin,8,37,1925,98.61680327868852
comparative,7,38,1932,98.97540983606558
historicalRole,4,39,1936,99.18032786885246
participational,4,40,1940,99.38524590163934
subQuantityOf,4,41,1944,99.59016393442623
historicalRoleMixin,3,42,1947,99.7438524590164
termination,3,43,1950,99.89754098360656
abstract,2,44,1952,100.0
