Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
kind,969,1,969,17.70186335403727
subkind,918,2,1887,34.47204968944099
role,747,3,2634,48.11837778589697
relator,531,4,3165,57.818779685787355
category,323,5,3488,63.719400803799786
event,308,6,3796,69.34599926927292
phase,265,7,4061,74.18706613080015
roleMixin,261,8,4322,78.95506028498356
mode,200,9,4522,82.6086956521739
none,177,10,4699,85.84216295213739
quality,162,11,4861,88.80160759956156
collective,115,12,4976,90.90244793569602
datatype,108,13,5084,92.8754110339788
other,95,14,5179,94.61088783339423
type,77,15,5256,96.01753744976251
situation,71,16,5327,97.3145780051151
enumeration,52,17,5379,98.26452320058459
mixin,24,18,5403,98.70295944464742
historicalRole,23,19,5426,99.12312751187432
phaseMixin,20,20,5446,99.48849104859335
quantity,17,21,5463,99.79905005480452
historicalRoleMixin,9,22,5472,99.9634636463281
abstract,2,23,5474,100.0
