Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,126,1,126,12.727272727272727
relator,116,2,242,24.444444444444443
role,108,3,350,35.35353535353536
subkind,106,4,456,46.06060606060606
category,85,5,541,54.64646464646464
roleMixin,55,6,596,60.2020202020202
mode,53,7,649,65.55555555555556
collective,52,8,701,70.8080808080808
phase,51,9,752,75.95959595959596
event,45,10,797,80.5050505050505
quality,39,11,836,84.44444444444444
datatype,30,12,866,87.47474747474747
type,21,13,887,89.5959595959596
mixin,19,14,906,91.51515151515152
situation,19,15,925,93.43434343434343
other,16,16,941,95.05050505050505
none,15,17,956,96.56565656565657
quantity,9,18,965,97.47474747474747
enumeration,8,19,973,98.28282828282828
phaseMixin,8,20,981,99.0909090909091
historicalRole,4,21,985,99.4949494949495
historicalRoleMixin,3,22,988,99.79797979797979
abstract,2,23,990,100.0
