Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,1637,1,1637,35.86765994741455
mediation,929,2,2566,56.22261174408414
material,397,3,2963,64.92112182296232
characterization,339,4,3302,72.34881682734444
componentOf,295,5,3597,78.81244522348817
other,285,6,3882,85.056967572305
derivation,150,7,4032,88.34355828220859
participation,116,8,4148,90.8851884312007
memberOf,98,9,4246,93.03242769500439
externalDependence,71,10,4317,94.58808063102542
instantiation,63,11,4380,95.96844872918493
historicalDependence,35,12,4415,96.7353198948291
creation,34,13,4449,97.48028045574057
manifestation,34,14,4483,98.22524101665206
bringsAbout,26,15,4509,98.79491673970202
subCollectionOf,21,16,4530,99.25503943908852
triggers,15,17,4545,99.58369851007888
comparative,14,18,4559,99.89044697633655
termination,3,19,4562,99.95617879053462
participational,2,20,4564,100.0
subQuantityOf,0,21,4564,100.0
