Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
mediation,103,1,103,15.488721804511279
none,101,2,204,30.67669172932331
material,70,3,274,41.203007518796994
characterization,66,4,340,51.127819548872175
componentOf,52,5,392,58.94736842105262
derivation,52,6,444,66.76691729323309
other,48,7,492,73.98496240601504
memberOf,38,8,530,79.69924812030075
participation,24,9,554,83.30827067669173
externalDependence,20,10,574,86.31578947368422
instantiation,15,11,589,88.57142857142857
creation,14,12,603,90.67669172932331
historicalDependence,14,13,617,92.78195488721805
manifestation,12,14,629,94.58646616541353
bringsAbout,11,15,640,96.2406015037594
triggers,9,16,649,97.59398496240601
subCollectionOf,7,17,656,98.64661654135338
comparative,5,18,661,99.3984962406015
participational,2,19,663,99.69924812030075
termination,2,20,665,100.0
subQuantityOf,0,21,665,100.0
