Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
role,350,1,350,22.980958634274458
kind,342,2,692,45.436638214051214
subkind,270,3,962,63.164806303348655
relator,229,4,1191,78.20091923834536
phase,93,5,1284,84.30728824688116
collective,66,6,1350,88.6408404464872
category,50,7,1400,91.92383453709783
datatype,37,8,1437,94.3532501641497
roleMixin,31,9,1468,96.3887065003283
mode,21,10,1489,97.76756401838476
quality,18,11,1507,98.9494418910046
type,6,12,1513,99.34340118187788
enumeration,4,13,1517,99.60604070912672
mixin,4,14,1521,99.86868023637557
abstract,1,15,1522,99.93434011818779
quantity,1,16,1523,100.0
historicalRoleMixin,0,17,1523,100.0
phaseMixin,0,18,1523,100.0
event,0,19,1523,100.0
historicalRole,0,20,1523,100.0
situation,0,21,1523,100.0
