Stereotype,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers
bringsAbout,,,,,,,,,,,,,,,,,,,
characterization,,1.0,0.21944996629146707,0.15047296748468286,,-0.06499253665804483,,,,,-0.2383931821151408,-0.09072951881147591,0.07077341595530742,,,-0.033337370583965374,,,
comparative,,0.21944996629146707,1.0,0.20293596473955938,,-0.14631051081425508,,,,,-0.18418818638366086,-0.12490359093908573,0.11161092244188651,,,-0.05584199340977497,,,
componentOf,,0.15047296748468286,0.20293596473955938,1.0,,-0.21034629835381194,,,,,-0.24414964163493674,-0.09828908370611776,0.13490499737282047,,,0.06287081700144694,,,
creation,,,,,,,,,,,,,,,,,,,
derivation,,-0.06499253665804483,-0.14631051081425508,-0.21034629835381194,,1.0,,,,,0.7976212305488717,0.359144378885206,0.02097980206150537,,,0.2760445965109816,,,
externalDependence,,,,,,,,,,,,,,,,,,,
historicalDependence,,,,,,,,,,,,,,,,,,,
instantiation,,,,,,,,,,,,,,,,,,,
manifestation,,,,,,,,,,,,,,,,,,,
material,,-0.2383931821151408,-0.18418818638366086,-0.24414964163493674,,0.7976212305488717,,,,,1.0,0.33779733186081506,0.010515685696127298,,,0.28496677452914027,,,
mediation,,-0.09072951881147591,-0.12490359093908573,-0.09828908370611776,,0.359144378885206,,,,,0.33779733186081506,1.0,-0.03740256216769529,,,0.0764380376557924,,,
memberOf,,0.07077341595530742,0.11161092244188651,0.13490499737282047,,0.02097980206150537,,,,,0.010515685696127298,-0.03740256216769529,1.0,,,-0.03325369394251441,,,
participation,,,,,,,,,,,,,,,,,,,
participational,,,,,,,,,,,,,,,,,,,
subCollectionOf,,-0.033337370583965374,-0.05584199340977497,0.06287081700144694,,0.2760445965109816,,,,,0.28496677452914027,0.0764380376557924,-0.03325369394251441,,,1.0,,,
subQuantityOf,,,,,,,,,,,,,,,,,,,
termination,,,,,,,,,,,,,,,,,,,
triggers,,,,,,,,,,,,,,,,,,,
