Stereotype,Mean,Median,Mode,Standard Deviation,Variance,Skewness,Kurtosis,Q1,Q3,IQR
bringsAbout,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
characterization,0.7674418604651163,0.0,0,2.784627950718061,7.7541528239202675,5.920835555393624,37.079146412114916,0.0,0.5,0.5
comparative,0.023255813953488372,0.0,0,0.15249857033260467,0.023255813953488372,6.5574385243019995,43.0,0.0,0.0,0.0
componentOf,3.186046511627907,0.0,0,4.9196196811653,24.202657807308967,1.5234862551517088,1.4226771164829821,0.0,5.5,5.5
creation,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
derivation,1.6744186046511629,1.0,0,2.6611931644834135,7.081949058693244,2.053715275758347,3.8814108085911694,0.0,2.0,2.0
externalDependence,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historicalDependence,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
instantiation,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manifestation,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
material,2.86046511627907,2.0,0,3.306425168904277,10.932447397563678,1.4219131062571855,1.8961924135736647,0.0,4.0,4.0
mediation,10.837209302325581,7.0,6,10.246788655030597,104.99667774086377,1.4699908727333308,1.589255744318392,5.0,13.5,8.5
memberOf,1.2093023255813953,0.0,0,2.3356261476660016,5.455149501661128,2.7922966588712232,8.16876606188934,0.0,1.0,1.0
participation,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
participational,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subCollectionOf,0.32558139534883723,0.0,0,0.9933332590098599,0.9867109634551495,3.1091734842215613,8.741825359892207,0.0,0.0,0.0
subQuantityOf,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
termination,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triggers,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none,1.5813953488372092,0.0,0,3.6268348928477363,13.153931339977852,2.654245380394221,6.625380500478199,0.0,1.0,1.0
other,1.8372093023255813,0.0,0,3.0152803909590036,9.091915836101881,1.907047758596947,3.047328199366612,0.0,2.0,2.0
