Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,466,1,466,18.397157520726413
role,347,2,813,32.096328464271615
kind,326,3,1139,44.966442953020135
subkind,267,4,1406,55.50730359257797
relator,228,5,1634,64.50848795894196
componentOf,137,6,1771,69.91709435452034
material,123,7,1894,74.7729964469009
phase,91,8,1985,78.36557441768653
other_r,79,9,2064,81.48440584287407
derivation,72,10,2136,84.32688511646269
none_r,68,11,2204,87.01144887485195
collective,66,12,2270,89.61705487564153
memberOf,52,13,2322,91.66995657323332
category,41,14,2363,93.28859060402685
datatype,37,15,2400,94.749309119621
characterization,33,16,2433,96.05211212001579
roleMixin,30,17,2463,97.23647848401106
mode,21,18,2484,98.06553493880774
quality,18,19,2502,98.77615475720489
subCollectionOf,14,20,2516,99.32885906040269
type,6,21,2522,99.56573233320174
mixin,4,22,2526,99.72364784840111
enumeration,4,23,2530,99.88156336360048
abstract,1,24,2531,99.92104224240032
comparative,1,25,2532,99.96052112120016
quantity,1,26,2533,100.0
historicalRoleMixin,0,27,2533,100.0
event,0,28,2533,100.0
historicalRole,0,29,2533,100.0
none_c,0,30,2533,100.0
creation,0,31,2533,100.0
bringsAbout,0,32,2533,100.0
phaseMixin,0,33,2533,100.0
situation,0,34,2533,100.0
other_c,0,35,2533,100.0
instantiation,0,36,2533,100.0
manifestation,0,37,2533,100.0
externalDependence,0,38,2533,100.0
historicalDependence,0,39,2533,100.0
participation,0,40,2533,100.0
subQuantityOf,0,41,2533,100.0
participational,0,42,2533,100.0
triggers,0,43,2533,100.0
termination,0,44,2533,100.0
