Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,101,1,101,7.542942494398805
relator,91,2,192,14.339058999253174
subkind,88,3,280,20.911127707244212
category,86,4,366,27.333831217326367
role,84,5,450,33.60716952949963
mediation,77,6,527,39.357729648991786
characterization,68,7,595,44.43614637789395
mode,58,8,653,48.76773711725168
material,54,9,707,52.80059746079163
roleMixin,54,10,761,56.83345780433159
event,53,11,814,60.7916355489171
componentOf,45,12,859,64.15235250186706
quality,44,13,903,67.43838685586259
phase,41,14,944,70.50037341299478
derivation,39,15,983,73.41299477221807
collective,35,16,1018,76.0268857356236
memberOf,31,17,1049,78.34204630321136
participation,29,18,1078,80.50784167289021
datatype,26,19,1104,82.44958924570575
type,26,20,1130,84.3913368185213
externalDependence,22,21,1152,86.03435399551904
mixin,22,22,1174,87.6773711725168
situation,21,23,1195,89.24570575056012
creation,18,24,1213,90.58999253174011
instantiation,17,25,1230,91.85959671396564
historicalDependence,16,26,1246,93.05451829723674
quantity,12,27,1258,93.95070948469007
bringsAbout,12,28,1270,94.84690067214339
manifestation,12,29,1282,95.74309185959672
triggers,10,30,1292,96.48991784914115
phaseMixin,8,31,1300,97.0873786407767
enumeration,8,32,1308,97.68483943241225
subCollectionOf,6,33,1314,98.13293502613891
comparative,6,34,1320,98.58103061986557
historicalRole,4,35,1324,98.87976101568334
participational,4,36,1328,99.17849141150113
subQuantityOf,4,37,1332,99.4772218073189
historicalRoleMixin,3,38,1335,99.70126960418223
termination,3,39,1338,99.92531740104556
abstract,1,40,1339,100.0
