Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,1044,1,1044,13.446676970633694
kind,922,2,1966,25.3219989696033
mediation,673,3,2639,33.99021123132406
characterization,449,4,3088,39.77331272539928
role,447,5,3535,45.53065430190623
event,437,6,3972,51.15919629057187
material,349,7,4321,55.654301906233904
relator,344,8,4665,60.08500772797527
category,299,9,4964,63.9361154044307
roleMixin,280,10,5244,67.54250386398763
mode,279,11,5523,71.13601236476043
quality,253,12,5776,74.3946419371458
participation,249,13,6025,77.60175167439463
componentOf,226,14,6251,80.51262235960846
phase,220,15,6471,83.34621329211747
type,129,16,6600,85.00772797527047
externalDependence,113,17,6713,86.46316331787737
creation,107,18,6820,87.8413189077795
derivation,101,19,6921,89.14219474497682
instantiation,95,20,7016,90.36579082946935
situation,86,21,7102,91.47346728490469
datatype,80,22,7182,92.50386398763524
memberOf,70,23,7252,93.40546110252447
manifestation,68,24,7320,94.28129829984545
collective,64,25,7384,95.10561566202989
historicalDependence,53,26,7437,95.78825347758887
historicalRole,51,27,7488,96.44513137557959
enumeration,50,28,7538,97.08912931478619
termination,39,29,7577,97.59144770736734
bringsAbout,36,30,7613,98.05512622359609
comparative,23,31,7636,98.35136527563112
phaseMixin,20,32,7656,98.60896445131375
triggers,19,33,7675,98.85368366821227
mixin,19,34,7694,99.09840288511077
participational,18,35,7712,99.33024214322515
historicalRoleMixin,18,36,7730,99.56208140133953
quantity,13,37,7743,99.72952086553323
subQuantityOf,11,38,7754,99.87120041215867
subCollectionOf,8,39,7762,99.97424008243173
abstract,2,40,7764,100.0
