Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,1492,1,1492,17.442132335749356
subkind,964,2,2456,28.711713818096797
kind,878,3,3334,38.975917699321954
mediation,625,4,3959,46.282440963292025
role,400,5,4359,50.95861585223287
characterization,382,6,4741,55.42436287117138
event,320,7,5061,59.16530278232406
relator,312,8,5373,62.812719195697916
material,311,9,5684,66.44844517184943
category,270,10,5954,69.6048632218845
mode,247,11,6201,72.49240121580547
quality,238,12,6439,75.27472527472527
roleMixin,234,13,6673,78.01028758475567
componentOf,223,14,6896,80.61725508534019
participation,196,15,7092,82.9085807809212
phase,195,16,7287,85.18821603927988
other_r,161,17,7448,87.07037643207856
none_c,135,18,7583,88.64858545709609
derivation,100,19,7683,89.8176291793313
datatype,78,20,7761,90.72948328267478
type,74,21,7835,91.59457563712883
memberOf,69,22,7904,92.40121580547113
instantiation,67,23,7971,93.18447509936871
externalDependence,67,24,8038,93.96773439326631
situation,62,25,8100,94.69254150105215
collective,62,26,8162,95.41734860883797
creation,60,27,8222,96.1187748421791
other_c,40,28,8262,96.58639233107318
historicalDependence,39,29,8301,97.0423193827449
enumeration,38,30,8339,97.48655599719429
manifestation,31,31,8370,97.8489595510872
bringsAbout,27,32,8397,98.16460135609071
historicalRole,23,33,8420,98.43348141220481
comparative,22,34,8442,98.69067103109657
phaseMixin,20,35,8462,98.9244797755436
participational,17,36,8479,99.1232172083236
mixin,16,37,8495,99.31026420388123
triggers,14,38,8509,99.47393032499416
quantity,11,39,8520,99.60252513444003
subQuantityOf,11,40,8531,99.7311199438859
historicalRoleMixin,9,41,8540,99.83633387888707
subCollectionOf,8,42,8548,99.9298573766659
termination,5,43,8553,99.98830956277764
abstract,1,44,8554,100.0
