Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none_r,84,1,84,6.516679596586501
kind,82,2,166,12.878200155159039
relator,73,3,239,18.541505042668735
subkind,71,4,310,24.04965089216447
category,68,5,378,29.325058184639257
role,66,6,444,34.44530643910008
characterization,63,7,507,39.332816136539954
mediation,63,8,570,44.22032583397983
mode,48,9,618,47.944142746314974
quality,47,10,665,51.59038013964313
event,46,11,711,55.15903801396431
roleMixin,43,12,754,58.494957331264544
material,39,13,793,61.520558572536856
phase,36,14,829,64.3134212567882
participation,35,15,864,67.02870442203258
componentOf,31,16,895,69.43366951124904
derivation,30,17,925,71.7610550814585
creation,25,18,950,73.70054305663305
externalDependence,25,19,975,75.6400310318076
type,25,20,1000,77.57951900698215
collective,24,21,1024,79.44142746314972
datatype,22,22,1046,81.14817688130333
historicalDependence,21,23,1067,82.77734678044996
instantiation,21,24,1088,84.40651667959659
memberOf,20,25,1108,85.95810705973624
other_r,20,26,1128,87.50969743987588
manifestation,19,27,1147,88.98370830100853
situation,18,28,1165,90.38013964313421
mixin,15,29,1180,91.54383242823894
none_c,15,30,1195,92.70752521334367
bringsAbout,14,31,1209,93.79363847944143
triggers,11,32,1220,94.64701318851823
other_c,9,33,1229,95.34522885958107
historicalRole,9,34,1238,96.04344453064391
phaseMixin,8,35,1246,96.66408068269978
quantity,8,36,1254,97.28471683475563
termination,6,37,1260,97.75019394879752
enumeration,6,38,1266,98.21567106283942
historicalRoleMixin,6,39,1272,98.68114817688131
comparative,6,40,1278,99.1466252909232
participational,5,41,1283,99.53452288595811
abstract,2,42,1285,99.68968192397207
subQuantityOf,2,43,1287,99.84484096198604
subCollectionOf,2,44,1289,100.0
