Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,533,1,533,18.27846364883402
kind,509,2,1042,35.73388203017833
role,306,3,1348,46.22770919067216
relator,226,4,1574,53.97805212620027
category,214,5,1788,61.31687242798354
event,208,6,1996,68.44993141289437
roleMixin,177,7,2173,74.519890260631
quality,149,8,2322,79.62962962962963
phase,140,9,2462,84.43072702331962
mode,124,10,2586,88.68312757201646
type,66,11,2652,90.94650205761316
datatype,64,12,2716,93.14128943758574
situation,56,13,2772,95.06172839506173
enumeration,38,14,2810,96.36488340192044
collective,33,15,2843,97.49657064471879
historicalRole,23,16,2866,98.28532235939643
phaseMixin,20,17,2886,98.97119341563786
mixin,14,18,2900,99.45130315500685
historicalRoleMixin,9,19,2909,99.7599451303155
quantity,6,20,2915,99.96570644718793
abstract,1,21,2916,100.0
