Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,63,1,63,11.842105263157894
relator,57,2,120,22.55639097744361
subkind,53,3,173,32.5187969924812
category,51,4,224,42.10526315789473
role,50,5,274,51.50375939849624
mode,34,6,308,57.89473684210527
quality,33,7,341,64.09774436090225
event,33,8,374,70.30075187969925
roleMixin,30,9,404,75.93984962406014
phase,27,10,431,81.01503759398496
collective,18,11,449,84.3984962406015
datatype,17,12,466,87.59398496240601
type,16,13,482,90.6015037593985
situation,14,14,496,93.23308270676691
mixin,11,15,507,95.30075187969925
phaseMixin,8,16,515,96.80451127819549
quantity,5,17,520,97.74436090225564
historicalRole,4,18,524,98.49624060150376
enumeration,4,19,528,99.24812030075188
historicalRoleMixin,3,20,531,99.81203007518798
abstract,1,21,532,100.0
