Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,1063,1,1063,39.15285451197054
mediation,395,2,1458,53.70165745856353
characterization,279,3,1737,63.97790055248619
material,225,4,1962,72.26519337016575
participation,131,5,2093,77.0902394106814
other,123,6,2216,81.62062615101289
componentOf,117,7,2333,85.93001841620627
externalDependence,63,8,2396,88.25046040515655
instantiation,61,9,2457,90.49723756906077
derivation,57,10,2514,92.59668508287294
creation,43,11,2557,94.1804788213628
memberOf,36,12,2593,95.50644567219153
manifestation,31,13,2624,96.64825046040517
historicalDependence,30,14,2654,97.75322283609576
bringsAbout,23,15,2677,98.60036832412523
comparative,13,16,2690,99.0791896869245
triggers,13,17,2703,99.55801104972376
participational,9,18,2712,99.88950276243094
termination,3,19,2715,100.0
subQuantityOf,0,20,2715,100.0
subCollectionOf,0,21,2715,100.0
