Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,84,1,84,11.336032388663968
relator,77,2,161,21.727395411605936
subkind,73,3,234,31.57894736842105
category,71,4,305,41.16059379217274
role,69,5,374,50.472334682860996
event,47,6,421,56.81511470985156
mode,46,7,467,63.022941970310384
roleMixin,43,8,510,68.82591093117408
quality,37,9,547,73.8191632928475
phase,31,10,578,78.00269905533064
collective,25,11,603,81.37651821862349
datatype,21,12,624,84.21052631578947
type,20,13,644,86.90958164642375
situation,19,14,663,89.47368421052632
none,16,15,679,91.63292847503374
mixin,16,16,695,93.79217273954116
other,15,17,710,95.81646423751687
quantity,8,18,718,96.89608636977059
phaseMixin,8,19,726,97.97570850202429
enumeration,7,20,733,98.9203778677463
historicalRole,4,21,737,99.46018893387314
historicalRoleMixin,3,22,740,99.86504723346829
abstract,1,23,741,100.0
