Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,1655,1,1655,44.948397609994565
mediation,473,2,2128,57.79467680608364
characterization,325,3,2453,66.62140141227594
material,276,4,2729,74.11732753938077
other,206,5,2935,79.71211298207496
componentOf,158,6,3093,84.00325909831614
participation,146,7,3239,87.96849538294406
derivation,78,8,3317,90.0869092884302
externalDependence,71,9,3388,92.01520912547528
instantiation,63,10,3451,93.72623574144487
memberOf,46,11,3497,94.97555676262901
creation,43,12,3540,96.14340032590984
historicalDependence,35,13,3575,97.09397066811516
manifestation,34,14,3609,98.01738185768603
bringsAbout,26,15,3635,98.72351982618143
triggers,15,16,3650,99.13090711569798
comparative,13,17,3663,99.48397609994568
participational,9,18,3672,99.72840847365562
subCollectionOf,7,19,3679,99.91852254209668
termination,3,20,3682,100.0
subQuantityOf,0,21,3682,100.0
