Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,91,1,91,18.346774193548388
mediation,65,2,156,31.451612903225808
characterization,56,3,212,42.74193548387097
material,42,4,254,51.20967741935484
componentOf,32,5,286,57.66129032258065
derivation,30,6,316,63.70967741935484
other,28,7,344,69.35483870967742
participation,25,8,369,74.39516129032258
memberOf,20,9,389,78.42741935483872
externalDependence,20,10,409,82.45967741935483
instantiation,15,11,424,85.48387096774194
creation,15,12,439,88.50806451612904
historicalDependence,14,13,453,91.33064516129032
manifestation,12,14,465,93.75
bringsAbout,11,15,476,95.96774193548387
triggers,9,16,485,97.78225806451613
comparative,4,17,489,98.58870967741935
participational,3,18,492,99.19354838709677
subCollectionOf,2,19,494,99.59677419354838
termination,2,20,496,100.0
subQuantityOf,0,21,496,100.0
