Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,1342,1,1342,37.350403562482605
none,735,2,2077,57.806846646256616
other,370,3,2447,68.1046479265238
componentOf,328,4,2775,77.23350960200389
material,312,5,3087,85.91706095185081
characterization,176,6,3263,90.81547453381576
memberOf,134,7,3397,94.54494851099359
derivation,119,8,3516,97.85694405789033
subCollectionOf,19,9,3535,98.38575006957974
comparative,15,10,3550,98.80322849986084
participation,15,11,3565,99.22070693014194
externalDependence,10,12,3575,99.49902588366267
historicalDependence,5,13,3580,99.63818536042305
subQuantityOf,3,14,3583,99.72168104647926
bringsAbout,3,15,3586,99.80517673253549
manifestation,3,16,3589,99.88867241859171
instantiation,2,17,3591,99.94433620929584
triggers,2,18,3593,100.0
creation,0,19,3593,100.0
participational,0,20,3593,100.0
termination,0,21,3593,100.0
