Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,22,1,22,12.021857923497267
relator,21,2,43,23.497267759562842
subkind,21,3,64,34.97267759562842
role,20,4,84,45.90163934426229
category,20,5,104,56.830601092896174
event,14,6,118,64.48087431693989
roleMixin,13,7,131,71.58469945355192
mode,12,8,143,78.14207650273224
collective,7,9,150,81.9672131147541
situation,5,10,155,84.69945355191257
phase,5,11,160,87.43169398907104
mixin,5,12,165,90.1639344262295
datatype,4,13,169,92.34972677595628
type,4,14,173,94.53551912568307
quality,4,15,177,96.72131147540983
quantity,3,16,180,98.36065573770492
enumeration,3,17,183,100.0
abstract,0,18,183,100.0
phaseMixin,0,19,183,100.0
historicalRole,0,20,183,100.0
historicalRoleMixin,0,21,183,100.0
