Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,26,1,26,24.299065420560748
mediation,14,2,40,37.38317757009346
material,13,3,53,49.532710280373834
other,11,4,64,59.813084112149525
characterization,10,5,74,69.1588785046729
componentOf,10,6,84,78.50467289719626
derivation,6,7,90,84.11214953271028
memberOf,6,8,96,89.7196261682243
externalDependence,2,9,98,91.58878504672897
subCollectionOf,2,10,100,93.45794392523365
participation,2,11,102,95.32710280373831
bringsAbout,1,12,103,96.26168224299066
manifestation,1,13,104,97.19626168224299
triggers,1,14,105,98.13084112149532
instantiation,1,15,106,99.06542056074767
historicalDependence,1,16,107,100.0
comparative,0,17,107,100.0
creation,0,18,107,100.0
participational,0,19,107,100.0
subQuantityOf,0,20,107,100.0
termination,0,21,107,100.0
