Stereotype,average_quantity,rank,proportion
abstract,0,10,0.0
category,3,3,0.08108108108108109
collective,0,10,0.0
datatype,0,10,0.0
enumeration,1,7,0.02702702702702703
event,0,10,0.0
historicalRole,0,10,0.0
historicalRoleMixin,0,10,0.0
kind,9,2,0.24324324324324326
mixin,0,10,0.0
mode,0,10,0.0
phase,0,10,0.0
phaseMixin,0,10,0.0
quality,2,4,0.05405405405405406
quantity,1,7,0.02702702702702703
relator,2,4,0.05405405405405406
role,2,4,0.05405405405405406
roleMixin,0,10,0.0
situation,1,7,0.02702702702702703
subkind,16,1,0.43243243243243246
type,0,10,0.0
