Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2105,1,2105,19.36344402538865
role,1901,2,4006,36.850335755680256
kind,1642,3,5648,51.954741974059424
relator,1286,4,6934,63.784380461779044
roleMixin,622,5,7556,69.50602520467298
category,614,6,8170,75.15407966148469
event,598,7,8768,80.6549535461319
mode,580,8,9348,85.9902492870941
phase,361,9,9709,89.31101094655506
type,270,10,9979,91.79468310183056
quality,266,11,10245,94.24156011406495
collective,134,12,10379,95.47419740594242
situation,103,13,10482,96.42167233925122
datatype,90,14,10572,97.2495630576764
mixin,87,15,10659,98.04985741882072
enumeration,75,16,10734,98.73976635084169
historicalRole,51,17,10785,99.20890442461595
quantity,46,18,10831,99.63204856958882
phaseMixin,20,19,10851,99.81602428479441
historicalRoleMixin,18,20,10869,99.98160242847945
abstract,2,21,10871,100.0
