Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,52,1,52,35.13513513513514
kind,36,2,88,59.45945945945946
category,12,3,100,67.56756756756756
role,8,4,108,72.97297297297297
quality,8,5,116,78.37837837837837
relator,8,6,124,83.78378378378379
quantity,6,7,130,87.83783783783784
enumeration,5,8,135,91.21621621621621
situation,4,9,139,93.91891891891892
mode,3,10,142,95.94594594594594
event,3,11,145,97.97297297297297
collective,1,12,146,98.64864864864865
datatype,1,13,147,99.32432432432432
mixin,1,14,148,100.0
abstract,0,15,148,100.0
historicalRole,0,16,148,100.0
historicalRoleMixin,0,17,148,100.0
phaseMixin,0,18,148,100.0
phase,0,19,148,100.0
roleMixin,0,20,148,100.0
type,0,21,148,100.0
