Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2025,1,2025,19.794721407624632
role,1845,2,3870,37.82991202346041
kind,1588,3,5458,53.35288367546433
relator,1247,4,6705,65.5425219941349
category,582,5,7287,71.2316715542522
roleMixin,576,6,7863,76.86217008797655
mode,543,7,8406,82.17008797653959
event,474,8,8880,86.80351906158357
phase,332,9,9212,90.04887585532747
quality,251,10,9463,92.50244379276637
type,213,11,9676,94.58455522971651
collective,132,12,9808,95.87487781036168
datatype,88,13,9896,96.73509286412512
mixin,84,14,9980,97.5562072336266
situation,79,15,10059,98.32844574780059
enumeration,74,16,10133,99.05180840664711
quantity,44,17,10177,99.48191593352884
historicalRole,23,18,10200,99.70674486803519
phaseMixin,20,19,10220,99.90224828934507
historicalRoleMixin,9,20,10229,99.9902248289345
abstract,1,21,10230,100.0
