Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,103,1,103,11.664779161947905
relator,92,2,195,22.083805209513024
subkind,91,3,286,32.389580973952434
category,87,4,373,42.24235560588902
role,85,5,458,51.868629671574176
mode,59,6,517,58.55039637599094
roleMixin,55,7,572,64.77916194790487
event,54,8,626,70.8946772366931
quality,44,9,670,75.87768969422424
phase,42,10,712,80.63420158550396
collective,36,11,748,84.71121177802945
datatype,27,12,775,87.76896942242357
type,27,13,802,90.82672706681767
mixin,22,14,824,93.31823329558324
situation,21,15,845,95.6964892412231
quantity,12,16,857,97.0554926387316
enumeration,9,17,866,98.07474518686297
phaseMixin,8,18,874,98.98074745186864
historicalRole,5,19,879,99.54699886749717
historicalRoleMixin,3,20,882,99.88674971687429
abstract,1,21,883,100.0
