Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,103,1,103,12.68472906403941
relator,92,2,195,24.014778325123153
subkind,91,3,286,35.221674876847295
category,87,4,373,45.93596059113301
role,85,5,458,56.40394088669951
mode,59,6,517,63.669950738916256
event,54,7,571,70.32019704433498
quality,44,8,615,75.73891625615764
phase,42,9,657,80.91133004926108
collective,36,10,693,85.34482758620689
type,27,11,720,88.66995073891626
datatype,27,12,747,91.99507389162561
mixin,22,13,769,94.70443349753694
situation,21,14,790,97.29064039408867
quantity,12,15,802,98.76847290640394
enumeration,9,16,811,99.8768472906404
abstract,1,17,812,100.0
phaseMixin,0,18,812,100.0
historicalRoleMixin,0,19,812,100.0
historicalRole,0,20,812,100.0
roleMixin,0,21,812,100.0
