Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,106,1,106,11.712707182320441
relator,95,2,201,22.209944751381215
subkind,93,3,294,32.48618784530387
category,89,4,383,42.32044198895027
role,88,5,471,52.04419889502763
mode,60,6,531,58.674033149171265
roleMixin,57,7,588,64.97237569060773
event,55,8,643,71.04972375690608
quality,46,9,689,76.13259668508287
phase,44,10,733,80.99447513812154
collective,36,11,769,84.97237569060773
datatype,27,12,796,87.95580110497238
type,27,13,823,90.93922651933701
mixin,22,14,845,93.37016574585635
situation,21,15,866,95.69060773480663
quantity,12,16,878,97.01657458563537
enumeration,9,17,887,98.0110497237569
phaseMixin,8,18,895,98.89502762430939
historicalRole,6,19,901,99.55801104972376
historicalRoleMixin,3,20,904,99.88950276243094
abstract,1,21,905,100.0
