Percentage,Top k Stereotypes (Occurrence-wise),Coverage (Occurrence-wise),Top k Stereotypes (Group-wise),Coverage (Group-wise)
10.0,2,0.36074074074074075,2,0.2157079646017699
20.0,4,0.6235185185185185,4,0.41261061946902655
30.0,6,0.7471296296296296,6,0.5829646017699115
40.0,9,0.8783333333333333,9,0.7566371681415929
50.0,11,0.932962962962963,11,0.8429203539823009
60.0,13,0.9656481481481481,13,0.9026548672566371
70.0,16,0.9889814814814815,16,0.9756637168141593
80.0,18,0.9999074074074074,18,0.9988938053097345
90.0,20,1.0,20,1.0
100.0,23,1.0,23,1.0
