Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2042,1,2042,18.823746312684367
role,1865,2,3907,36.01585545722713
kind,1593,3,5500,50.700589970501476
relator,1253,4,6753,62.251106194690266
category,586,5,7339,67.65302359882006
roleMixin,581,6,7920,73.00884955752213
mode,547,7,8467,78.05125368731564
event,507,8,8974,82.72492625368731
none,373,9,9347,86.16334808259587
phase,342,10,9689,89.3160029498525
quality,252,11,9941,91.63901179941003
type,219,12,10160,93.65781710914455
collective,134,13,10294,94.89306784660766
other,113,14,10407,95.93473451327434
datatype,89,15,10496,96.7551622418879
mixin,84,16,10580,97.52949852507375
situation,79,17,10659,98.25774336283186
enumeration,74,18,10733,98.93989675516224
quantity,44,19,10777,99.34550147492625
historicalRole,41,20,10818,99.72345132743364
phaseMixin,20,21,10838,99.90781710914455
historicalRoleMixin,9,22,10847,99.99078171091446
abstract,1,23,10848,100.0
