Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2033,1,2033,18.824074074074073
role,1863,2,3896,36.074074074074076
kind,1590,3,5486,50.7962962962963
relator,1248,4,6734,62.35185185185185
category,585,5,7319,67.76851851851852
roleMixin,579,6,7898,73.12962962962963
mode,545,7,8443,78.17592592592592
event,492,8,8935,82.73148148148148
none,380,9,9315,86.25
phase,339,10,9654,89.38888888888889
quality,251,11,9905,91.71296296296296
type,219,12,10124,93.74074074074073
collective,134,13,10258,94.98148148148148
other,103,14,10361,95.93518518518519
datatype,89,15,10450,96.75925925925925
mixin,84,16,10534,97.53703703703704
situation,79,17,10613,98.26851851851852
enumeration,74,18,10687,98.9537037037037
quantity,44,19,10731,99.36111111111111
historicalRole,39,20,10770,99.72222222222223
phaseMixin,20,21,10790,99.9074074074074
historicalRoleMixin,9,22,10799,99.99074074074073
abstract,1,23,10800,100.0
