Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,102,1,102,11.19648737650933
relator,91,2,193,21.185510428100987
subkind,89,3,282,30.954994511525797
category,86,4,368,40.39517014270033
role,84,5,452,49.61580680570801
mode,58,6,510,55.98243688254665
roleMixin,54,7,564,61.909989023051594
event,53,8,617,67.72777167947311
quality,44,9,661,72.5576289791438
phase,41,10,702,77.05817782656422
collective,35,11,737,80.90010976948409
type,26,12,763,83.75411635565312
datatype,26,13,789,86.60812294182217
none,23,14,812,89.13282107574094
mixin,22,15,834,91.5477497255763
situation,21,16,855,93.85290889132821
other,19,17,874,95.93852908891328
quantity,12,18,886,97.25576289791438
enumeration,9,19,895,98.2436882546652
phaseMixin,8,20,903,99.12184412733261
historicalRole,4,21,907,99.5609220636663
historicalRoleMixin,3,22,910,99.89023051591658
abstract,1,23,911,100.0
