Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,103,1,103,11.147186147186147
relator,92,2,195,21.1038961038961
subkind,91,3,286,30.952380952380953
category,87,4,373,40.36796536796537
role,85,5,458,49.56709956709957
mode,59,6,517,55.952380952380956
roleMixin,55,7,572,61.904761904761905
event,54,8,626,67.74891774891775
quality,44,9,670,72.51082251082252
phase,42,10,712,77.05627705627705
collective,36,11,748,80.95238095238095
type,27,12,775,83.87445887445888
datatype,27,13,802,86.7965367965368
none,23,14,825,89.28571428571429
mixin,22,15,847,91.66666666666666
situation,21,16,868,93.93939393939394
other,18,17,886,95.88744588744589
quantity,12,18,898,97.18614718614718
enumeration,9,19,907,98.16017316017316
phaseMixin,8,20,915,99.02597402597402
historicalRole,5,21,920,99.56709956709958
historicalRoleMixin,3,22,923,99.89177489177489
abstract,1,23,924,100.0
