Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2046,1,2046,13.036829361539443
mediation,1989,2,4035,25.710462597170892
role,1869,3,5904,37.61947240983815
kind,1616,4,7520,47.91640117242258
relator,1259,5,8779,55.93857525168854
material,627,6,9406,59.93373263667644
category,591,7,9997,63.699502994775074
roleMixin,582,8,10579,67.40792659615138
characterization,568,9,11147,71.02714413151523
componentOf,551,10,11698,74.53804001529247
mode,549,11,12247,78.03619217535363
event,510,12,12757,81.28584172295145
formal,383,13,13140,83.72626481457883
phase,347,14,13487,85.93730087931694
quality,253,15,13740,87.54938192939977
participation,223,16,13963,88.97030712374155
type,219,17,14182,90.3657448706512
derivation,219,18,14401,91.76118261756085
memberOf,204,19,14605,93.06104243659998
collective,134,20,14739,93.91487192557665
externalDependence,95,21,14834,94.52019880208996
datatype,89,22,14923,95.08729450745508
creation,86,23,15009,95.63527462724608
mixin,84,24,15093,96.17051102332101
situation,79,25,15172,96.67388811010578
enumeration,74,26,15246,97.14540588760036
instantiation,72,27,15318,97.60417994137886
historicalDependence,49,28,15367,97.91640117242258
manifestation,45,29,15412,98.20313495603415
quantity,44,30,15456,98.48349687778769
historicalRole,42,31,15498,98.75111507582515
comparative,37,32,15535,98.98687396457245
bringsAbout,30,33,15565,99.1780298203135
subCollectionOf,27,34,15592,99.35007009048043
termination,25,35,15617,99.5093666369313
phaseMixin,20,36,15637,99.63680387409201
participational,17,37,15654,99.7451255256786
triggers,16,38,15670,99.84707531540717
subQuantityOf,14,39,15684,99.93628138141966
historicalRoleMixin,9,40,15693,99.99362813814197
abstract,1,41,15694,100.0
