Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2042,1,2042,13.083034341363403
mediation,1976,2,4018,25.743208610968733
role,1865,3,5883,37.692209123526396
kind,1593,4,7476,47.898513582778065
relator,1253,5,8729,55.92644797539723
material,625,6,9354,59.93080471553049
category,586,7,9940,63.68528959507944
roleMixin,581,8,10521,67.40773962070733
characterization,565,9,11086,71.0276781137878
componentOf,551,10,11637,74.55791901588928
mode,547,11,12184,78.06253203485393
event,507,12,12691,81.31086622245003
formal,383,13,13074,83.76473603280368
phase,342,14,13416,85.9559200410046
quality,252,15,13668,87.57047667862633
participation,220,16,13888,88.98001025115325
type,219,17,14107,90.38313685289594
derivation,219,18,14326,91.78626345463866
memberOf,204,19,14530,93.09328549461814
collective,134,20,14664,93.95181957970271
externalDependence,93,21,14757,94.54766786263454
datatype,89,22,14846,95.11788826242953
mixin,84,23,14930,95.65607380830343
creation,82,24,15012,96.18144541260892
situation,79,25,15091,96.68759610456176
enumeration,74,26,15165,97.16171194259354
instantiation,72,27,15237,97.6230138390569
historicalDependence,49,28,15286,97.93695540748334
quantity,44,29,15330,98.21886212198872
manifestation,43,30,15373,98.49436186570989
historicalRole,41,31,15414,98.75704766786264
comparative,37,32,15451,98.99410558687852
bringsAbout,30,33,15481,99.18631471040491
subCollectionOf,27,34,15508,99.35930292157867
termination,23,35,15531,99.50666324961558
phaseMixin,20,36,15551,99.63480266529984
participational,17,37,15568,99.74372116863147
triggers,16,38,15584,99.84623270117888
subQuantityOf,14,39,15598,99.93593029215788
historicalRoleMixin,9,40,15607,99.99359302921579
abstract,1,41,15608,100.0
