Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,2033,1,2033,13.092478104070068
mediation,1972,2,4005,25.792117465224113
role,1863,3,5868,37.789799072642964
kind,1590,4,7458,48.02936630602782
relator,1248,5,8706,56.06646058732612
material,623,6,9329,60.0785677485832
category,585,7,9914,63.84595569294178
roleMixin,579,8,10493,67.57470376094797
characterization,562,9,11055,71.19397217928902
componentOf,551,10,11606,74.74240082431737
mode,545,11,12151,78.2521895929933
event,492,12,12643,81.42065945388974
formal,383,13,13026,83.887171561051
phase,339,14,13365,86.07032457496136
quality,251,15,13616,87.6867594023699
derivation,219,16,13835,89.09711488923236
type,219,17,14054,90.5074703760948
participation,214,18,14268,91.88562596599691
memberOf,204,19,14472,93.19938176197836
collective,134,20,14606,94.0623390005152
externalDependence,91,21,14697,94.64837712519319
datatype,89,22,14786,95.22153529108706
mixin,84,23,14870,95.76249356002062
situation,79,24,14949,96.27125193199382
creation,75,25,15024,96.75425038639877
enumeration,74,26,15098,97.23080886141165
instantiation,72,27,15170,97.6944873776404
quantity,44,28,15214,97.9778464708913
historicalDependence,44,29,15258,98.2612055641422
manifestation,40,30,15298,98.51880473982483
historicalRole,39,31,15337,98.7699639361154
comparative,37,32,15374,99.00824317362185
bringsAbout,30,33,15404,99.20144255538382
subCollectionOf,27,34,15431,99.3753219989696
phaseMixin,20,35,15451,99.50412158681092
termination,20,36,15471,99.63292117465224
participational,17,37,15488,99.74240082431737
triggers,16,38,15504,99.84544049459042
subQuantityOf,14,39,15518,99.93560020607934
historicalRoleMixin,9,40,15527,99.99356002060793
abstract,1,41,15528,100.0
