Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,106,1,106,7.454289732770746
relator,95,2,201,14.135021097046414
subkind,93,3,294,20.675105485232066
category,89,4,383,26.933895921237692
role,88,5,471,33.12236286919831
mediation,80,6,551,38.748241912798875
characterization,71,7,622,43.741209563994374
mode,60,8,682,47.9606188466948
roleMixin,57,9,739,51.9690576652602
event,55,10,794,55.836849507735586
material,55,11,849,59.70464135021098
quality,46,12,895,62.9395218002813
componentOf,45,13,940,66.1040787623066
phase,44,14,984,69.19831223628692
derivation,39,15,1023,71.94092827004219
collective,36,16,1059,74.47257383966245
memberOf,32,17,1091,76.72292545710268
participation,31,18,1122,78.90295358649789
datatype,27,19,1149,80.80168776371308
type,27,20,1176,82.70042194092827
formal,24,21,1200,84.38818565400844
externalDependence,24,22,1224,86.07594936708861
mixin,22,23,1246,87.62306610407876
situation,21,24,1267,89.09985935302392
creation,20,25,1287,90.50632911392405
instantiation,18,26,1305,91.77215189873418
historicalDependence,17,27,1322,92.9676511954993
manifestation,14,28,1336,93.95218002812939
bringsAbout,12,29,1348,94.79606188466948
quantity,12,30,1360,95.63994374120956
triggers,10,31,1370,96.34317862165963
enumeration,9,32,1379,96.9760900140647
phaseMixin,8,33,1387,97.53867791842475
subCollectionOf,6,34,1393,97.96061884669479
comparative,6,35,1399,98.38255977496485
historicalRole,6,36,1405,98.80450070323488
termination,5,37,1410,99.15611814345992
participational,4,38,1414,99.43741209563994
subQuantityOf,4,39,1418,99.71870604781998
historicalRoleMixin,3,40,1421,99.929676511955
abstract,1,41,1422,100.0
