Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,104,1,104,7.3811213626685594
relator,93,2,197,13.981547196593327
subkind,92,3,289,20.511000709723206
category,88,4,377,26.756564939673527
role,86,5,463,32.86018452803406
mediation,79,6,542,38.466997870830376
characterization,70,7,612,43.43506032647267
mode,60,8,672,47.69339957416607
roleMixin,56,9,728,51.66784953867991
event,55,10,783,55.57132718239887
material,55,11,838,59.47480482611781
componentOf,45,12,883,62.66855926188787
quality,45,13,928,65.86231369765791
phase,43,14,971,68.91412349183818
derivation,39,15,1010,71.6820440028389
collective,36,16,1046,74.23704755145494
memberOf,32,17,1078,76.5081618168914
participation,31,18,1109,78.708303761533
datatype,27,19,1136,80.62455642299503
type,27,20,1163,82.54080908445705
formal,24,21,1187,84.24414478353442
externalDependence,24,22,1211,85.94748048261178
mixin,22,23,1233,87.50887154009936
situation,21,24,1254,88.99929027679205
creation,20,25,1274,90.41873669268985
instantiation,18,26,1292,91.69623846699787
historicalDependence,17,27,1309,92.902767920511
manifestation,14,28,1323,93.89638041163946
bringsAbout,12,29,1335,94.74804826117814
quantity,12,30,1347,95.59971611071683
triggers,10,31,1357,96.30943931866572
enumeration,9,32,1366,96.94819020581973
phaseMixin,8,33,1374,97.51596877217885
subCollectionOf,6,34,1380,97.94180269694819
comparative,6,35,1386,98.36763662171752
historicalRole,6,36,1392,98.79347054648687
termination,5,37,1397,99.14833215046131
participational,4,38,1401,99.43222143364088
subQuantityOf,4,39,1405,99.71611071682044
historicalRoleMixin,3,40,1408,99.9290276792051
abstract,1,41,1409,100.0
