Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,2302,1,2302,12.367035564628774
subkind,2046,2,4348,23.358762221983454
mediation,1989,3,6337,34.044267755452886
role,1869,4,8206,44.08509723863758
kind,1616,5,9822,52.766734715805306
relator,1259,6,11081,59.53046094337595
material,627,7,11708,62.89889330611368
category,591,8,12299,66.07392285376599
roleMixin,582,9,12881,69.20060169764693
characterization,568,10,13449,72.25206833566133
componentOf,551,11,14000,75.21220586655207
mode,549,12,14549,78.16159879660471
event,510,13,15059,80.90147201031482
formal,383,14,15442,82.95906307080692
none_c,373,15,15815,84.96293112710863
phase,347,16,16162,86.82711937251531
quality,253,17,16415,88.1863113785323
participation,223,18,16638,89.38433437197808
type,219,19,16857,90.56086816374773
derivation,219,20,17076,91.73740195551736
memberOf,204,21,17280,92.8333512410014
other_r,148,22,17428,93.62845170301924
collective,134,23,17562,94.34833995917052
other_c,97,24,17659,94.86945309981735
externalDependence,95,25,17754,95.37982163962609
datatype,89,26,17843,95.8579563769206
creation,86,27,17929,96.31997421295799
mixin,84,28,18013,96.77124744815731
situation,79,29,18092,97.19565918126142
enumeration,74,30,18166,97.59320941227033
instantiation,72,31,18238,97.98001504244117
historicalDependence,49,32,18287,98.2432577629741
manifestation,45,33,18332,98.48501128183088
quantity,44,34,18376,98.7213925002686
historicalRole,42,35,18418,98.94702911786827
comparative,37,36,18455,99.14580423337273
bringsAbout,30,37,18485,99.30697324594391
subCollectionOf,27,38,18512,99.45202535725798
termination,25,39,18537,99.58633286773396
phaseMixin,20,40,18557,99.69377887611475
participational,17,41,18574,99.78510798323842
triggers,16,42,18590,99.87106478994305
subQuantityOf,14,43,18604,99.9462769958096
historicalRoleMixin,9,44,18613,99.99462769958096
abstract,1,45,18614,100.0
