Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,2282,1,2282,12.374600075917792
subkind,2033,2,4315,23.398947996312565
mediation,1972,3,6287,34.092511252101296
role,1863,4,8150,44.19500027113497
kind,1590,5,9740,52.817092348571116
relator,1248,6,10988,59.584621224445534
other_r,1109,7,12097,65.59839488097174
other_c,750,8,12847,69.66541944580011
material,623,9,13470,73.04376118431756
category,585,10,14055,76.21604034488368
characterization,562,11,14617,79.26359741879507
mode,545,12,15162,82.21896860257036
event,492,13,15654,84.88693671709777
formal,383,14,16037,86.96383059487013
none_c,380,15,16417,89.02445637438316
phase,339,16,16756,90.86275147768559
quality,251,17,17007,92.22384903204815
derivation,219,18,17226,93.41142020497803
type,219,19,17445,94.59899137790792
participation,214,20,17659,95.75944905373895
collective,134,21,17793,96.48609077598829
datatype,89,22,17882,96.96871102434793
mixin,84,23,17966,97.4242177756087
situation,79,24,18045,97.85261102977061
creation,75,25,18120,98.25931348625345
enumeration,74,26,18194,98.66059324331651
instantiation,72,27,18266,99.05102760154004
quantity,44,28,18310,99.28962637600998
manifestation,40,29,18350,99.50653435280083
comparative,37,30,18387,99.70717423133236
termination,20,31,18407,99.81562821972778
participational,17,32,18424,99.90781410986389
triggers,16,33,18440,99.99457730058023
abstract,1,34,18441,100.0
phaseMixin,0,35,18441,100.0
historicalRole,0,36,18441,100.0
historicalRoleMixin,0,37,18441,100.0
componentOf,0,38,18441,100.0
bringsAbout,0,39,18441,100.0
roleMixin,0,40,18441,100.0
externalDependence,0,41,18441,100.0
memberOf,0,42,18441,100.0
historicalDependence,0,43,18441,100.0
subQuantityOf,0,44,18441,100.0
subCollectionOf,0,45,18441,100.0
