Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,2285,1,2285,12.320051760392516
subkind,2042,2,4327,23.32991858521594
mediation,1976,3,6303,33.98393271148973
role,1865,4,8168,44.03946729929369
kind,1593,5,9761,52.62845743246886
relator,1253,6,11014,59.38426699735806
material,625,7,11639,62.754084218471995
category,586,8,12225,65.9136248449884
roleMixin,581,9,12806,69.0462069337359
characterization,565,10,13371,72.0925217016229
componentOf,551,11,13922,75.06335256375695
mode,547,12,14469,78.01261659567585
event,507,13,14976,80.74621232544347
formal,383,14,15359,82.81123631854209
none_c,373,15,15732,84.82234323610287
phase,342,16,16074,86.66630721949642
quality,252,17,16326,88.02501752304956
participation,220,18,16546,89.21119318488165
type,219,19,16765,90.39197713915998
derivation,219,20,16984,91.57276109343829
memberOf,204,21,17188,92.67266943440988
other_r,168,22,17356,93.5784763034453
collective,134,23,17490,94.30096511565212
other_c,113,24,17603,94.91022806922953
externalDependence,93,25,17696,95.41165687173128
datatype,89,26,17785,95.8915188440179
mixin,84,27,17869,96.34442227853562
creation,82,28,17951,96.78654229794576
situation,79,29,18030,97.21248719469456
enumeration,74,30,18104,97.61147355367444
instantiation,72,31,18176,97.99967649754677
historicalDependence,49,32,18225,98.26387016768211
quantity,44,33,18269,98.50110530004854
manifestation,43,34,18312,98.73294872486116
historicalRole,41,35,18353,98.95400873456623
comparative,37,36,18390,99.15350191405619
bringsAbout,30,37,18420,99.31525314066964
subCollectionOf,27,38,18447,99.46082924462178
termination,23,39,18470,99.58483851835877
phaseMixin,20,40,18490,99.69267266943442
participational,17,41,18507,99.7843316978487
triggers,16,42,18523,99.87059901870923
subQuantityOf,14,43,18537,99.94608292446217
historicalRoleMixin,9,44,18546,99.99460829244622
abstract,1,45,18547,100.0
