Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,2282,1,2282,12.374600075917792
subkind,2033,2,4315,23.398947996312565
mediation,1972,3,6287,34.092511252101296
role,1863,4,8150,44.19500027113497
kind,1590,5,9740,52.817092348571116
relator,1248,6,10988,59.584621224445534
material,623,7,11611,62.96296296296296
category,585,8,12196,66.1352421235291
roleMixin,579,9,12775,69.2749850875766
characterization,562,10,13337,72.32254216148799
componentOf,551,11,13888,75.31044954178189
mode,545,12,14433,78.26582072555718
event,492,13,14925,80.9337888400846
formal,383,14,15308,83.01068271785695
none_c,380,15,15688,85.07130849736998
phase,339,16,16027,86.90960360067241
quality,251,17,16278,88.27070115503498
type,219,18,16497,89.45827232796486
derivation,219,19,16716,90.64584350089474
participation,214,20,16930,91.80630117672577
memberOf,204,21,17134,92.91253185835909
other_r,148,22,17282,93.71509137248523
collective,134,23,17416,94.44173309473456
other_c,103,24,17519,95.00027113497099
externalDependence,91,25,17610,95.49373678217017
datatype,89,26,17699,95.9763570305298
mixin,84,27,17783,96.43186378179057
situation,79,28,17862,96.8602570359525
creation,75,29,17937,97.26695949243533
enumeration,74,30,18011,97.6682392494984
instantiation,72,31,18083,98.05867360772193
quantity,44,32,18127,98.29727238219186
historicalDependence,44,33,18171,98.5358711566618
manifestation,40,34,18211,98.75277913345263
historicalRole,39,35,18250,98.96426441082372
comparative,37,36,18287,99.16490428935523
bringsAbout,30,37,18317,99.32758527194837
subCollectionOf,27,38,18344,99.47399815628219
termination,20,39,18364,99.58245214467763
phaseMixin,20,40,18384,99.69090613307304
participational,17,41,18401,99.78309202320915
triggers,16,42,18417,99.86985521392549
subQuantityOf,14,43,18431,99.94577300580228
historicalRoleMixin,9,44,18440,99.99457730058023
abstract,1,45,18441,100.0
