Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none_r,116,1,116,6.67433831990794
kind,112,2,228,13.118527042577677
relator,102,3,330,18.9873417721519
subkind,99,4,429,24.68354430379747
category,96,5,525,30.207134637514383
role,93,6,618,35.558112773302646
mediation,85,7,703,40.4487917146145
characterization,79,8,782,44.99424626006904
mode,66,9,848,48.791714614499426
event,63,10,911,52.41657077100115
roleMixin,62,11,973,55.98388952819332
material,59,12,1032,59.37859608745685
quality,51,13,1083,62.313003452243954
componentOf,48,14,1131,65.07479861910241
phase,46,15,1177,67.72151898734177
derivation,40,16,1217,70.02301495972382
participation,38,17,1255,72.20943613348678
collective,36,18,1291,74.28078250863061
type,34,19,1325,76.23705408515535
memberOf,32,20,1357,78.07825086306099
externalDependence,29,21,1386,79.74683544303798
datatype,28,22,1414,81.35788262370541
creation,26,23,1440,82.85385500575374
formal,25,24,1465,84.29228998849251
situation,24,25,1489,85.67318757192174
mixin,24,26,1513,87.05408515535098
instantiation,23,27,1536,88.37744533947065
historicalDependence,23,28,1559,89.70080552359033
none_c,22,29,1581,90.96662830840046
manifestation,20,30,1601,92.11737629459148
other_c,17,31,1618,93.09551208285386
other_r,16,32,1634,94.01611047180668
bringsAbout,15,33,1649,94.87917146144994
quantity,13,34,1662,95.62715765247411
triggers,12,35,1674,96.31760644418873
enumeration,10,36,1684,96.89298043728424
historicalRole,9,37,1693,97.4108170310702
phaseMixin,8,38,1701,97.8711162255466
comparative,7,39,1708,98.27387802071347
termination,7,40,1715,98.67663981588032
historicalRoleMixin,6,41,1721,99.02186421173764
subCollectionOf,6,42,1727,99.36708860759494
participational,5,43,1732,99.6547756041427
subQuantityOf,4,44,1736,99.88492520138091
abstract,2,45,1738,100.0
