Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none_r,107,1,107,6.8022886204704385
kind,104,2,211,13.413858868404324
relator,93,3,304,19.32612841703751
subkind,92,4,396,25.174825174825177
category,88,5,484,30.76923076923077
role,86,6,570,36.23649078194533
mediation,79,7,649,41.25874125874126
characterization,70,8,719,45.70883661792753
mode,60,9,779,49.523204068658615
roleMixin,56,10,835,53.083280356007634
material,55,11,890,56.57978385251112
event,55,12,945,60.07628734901462
componentOf,45,13,990,62.93706293706294
quality,45,14,1035,65.79783852511125
phase,43,15,1078,68.53146853146853
derivation,39,16,1117,71.01080737444374
collective,36,17,1153,73.29942784488239
memberOf,32,18,1185,75.33375715193897
participation,31,19,1216,77.30451366815004
datatype,27,20,1243,79.02097902097903
type,27,21,1270,80.737444373808
externalDependence,24,22,1294,82.26319135410044
formal,24,23,1318,83.78893833439288
none_c,22,24,1340,85.18753973299428
mixin,22,25,1362,86.58614113159567
situation,21,26,1383,87.92116973935155
creation,20,27,1403,89.19262555626192
instantiation,18,28,1421,90.33693579148124
other_c,18,29,1439,91.48124602670057
historicalDependence,17,30,1456,92.56198347107438
other_r,17,31,1473,93.64272091544818
manifestation,14,32,1487,94.53273998728544
quantity,12,33,1499,95.29561347743166
bringsAbout,12,34,1511,96.05848696757788
triggers,10,35,1521,96.69421487603306
enumeration,9,36,1530,97.26636999364273
phaseMixin,8,37,1538,97.77495232040685
subCollectionOf,6,38,1544,98.15638906547997
comparative,6,39,1550,98.53782581055309
historicalRole,6,40,1556,98.9192625556262
termination,5,41,1561,99.23712650985378
subQuantityOf,4,42,1565,99.49141767323586
participational,4,43,1569,99.74570883661794
historicalRoleMixin,3,44,1572,99.93642720915447
abstract,1,45,1573,100.0
