Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none_r,109,1,109,6.872635561160151
kind,106,2,215,13.556116015132408
relator,95,3,310,19.546027742749054
subkind,93,4,403,25.40983606557377
category,89,5,492,31.021437578814627
role,88,6,580,36.56998738965952
mediation,80,7,660,41.6141235813367
characterization,71,8,731,46.09079445145019
mode,60,9,791,49.87389659520807
roleMixin,57,10,848,53.46784363177805
material,55,11,903,56.93568726355611
event,55,12,958,60.40353089533418
quality,46,13,1004,63.30390920554855
componentOf,45,14,1049,66.14123581336696
phase,44,15,1093,68.9155107187894
derivation,39,16,1132,71.37452711223203
collective,36,17,1168,73.64438839848675
memberOf,32,18,1200,75.66204287515762
participation,31,19,1231,77.61664564943254
datatype,27,20,1258,79.31904161412359
type,27,21,1285,81.02143757881463
externalDependence,24,22,1309,82.53467843631778
formal,24,23,1333,84.04791929382094
none_c,22,24,1355,85.43505674653215
mixin,22,25,1377,86.82219419924337
situation,21,26,1398,88.14627994955863
creation,20,27,1418,89.40731399747793
instantiation,18,28,1436,90.54224464060529
historicalDependence,17,29,1453,91.6141235813367
other_c,17,30,1470,92.6860025220681
other_r,16,31,1486,93.69482976040354
manifestation,14,32,1500,94.57755359394704
quantity,12,33,1512,95.33417402269862
bringsAbout,12,34,1524,96.0907944514502
triggers,10,35,1534,96.72131147540983
enumeration,9,36,1543,97.28877679697352
phaseMixin,8,37,1551,97.79319041614124
subCollectionOf,6,38,1557,98.17150063051703
comparative,6,39,1563,98.54981084489282
historicalRole,6,40,1569,98.9281210592686
termination,5,41,1574,99.24337957124843
subQuantityOf,4,42,1578,99.49558638083228
participational,4,43,1582,99.74779319041615
historicalRoleMixin,3,44,1585,99.93694829760403
abstract,1,45,1586,100.0
