Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,1972,1,1972,37.843024371521786
material,623,2,2595,49.798503166378815
characterization,562,3,3157,60.583381308769916
componentOf,551,4,3708,71.15716753022453
formal,383,5,4091,78.50700441374016
derivation,219,6,4310,82.70965265783919
participation,214,7,4524,86.81635002878527
memberOf,204,8,4728,90.73114565342544
externalDependence,91,9,4819,92.47745154480906
creation,75,10,4894,93.91671464210324
instantiation,72,11,4966,95.29840721550566
historicalDependence,44,12,5010,96.14277489925158
manifestation,40,13,5050,96.91038188447514
comparative,37,14,5087,97.62041834580695
bringsAbout,30,15,5117,98.19612358472463
subCollectionOf,27,16,5144,98.71425829975053
termination,20,17,5164,99.09806179236232
participational,17,18,5181,99.42429476108232
triggers,16,19,5197,99.73133755517175
subQuantityOf,14,20,5211,100.0
