Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,2035,1,2035,35.89065255731923
material,672,2,2707,47.742504409171076
characterization,632,3,3339,58.88888888888889
componentOf,562,4,3901,68.80070546737214
formal,392,5,4293,75.71428571428571
participation,275,6,4568,80.56437389770723
derivation,220,7,4788,84.44444444444444
memberOf,204,8,4992,88.04232804232804
externalDependence,129,9,5121,90.31746031746032
creation,113,10,5234,92.31040564373897
instantiation,99,11,5333,94.05643738977072
manifestation,71,12,5404,95.30864197530863
historicalDependence,67,13,5471,96.49029982363315
termination,42,14,5513,97.2310405643739
bringsAbout,39,15,5552,97.91887125220458
comparative,38,16,5590,98.58906525573192
subCollectionOf,27,17,5617,99.06525573192239
triggers,21,18,5638,99.43562610229277
participational,18,19,5656,99.75308641975309
subQuantityOf,14,20,5670,100.0
