Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,1976,1,1976,37.666793747617234
material,625,2,2601,49.580632863133815
characterization,565,3,3166,60.35074342356081
componentOf,551,4,3717,70.85398398780023
formal,383,5,4100,78.15478459778879
participation,220,6,4320,82.34845596645063
derivation,219,7,4539,86.52306519252764
memberOf,204,8,4743,90.41174227983225
externalDependence,93,9,4836,92.18452154022113
creation,82,10,4918,93.74761723217689
instantiation,72,11,4990,95.12009149828441
historicalDependence,49,12,5039,96.05413648494091
manifestation,43,13,5082,96.87380861608845
comparative,37,14,5119,97.57910789172703
bringsAbout,30,15,5149,98.15097216927182
subCollectionOf,27,16,5176,98.66565001906214
termination,23,17,5199,99.10407929851314
participational,17,18,5216,99.4281357224552
triggers,16,19,5232,99.73313000381243
subQuantityOf,14,20,5246,100.0
