Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
mediation,78,1,78,15.41501976284585
characterization,69,2,147,29.051383399209485
material,54,3,201,39.723320158102766
componentOf,45,4,246,48.616600790513836
derivation,39,5,285,56.32411067193676
memberOf,32,6,317,62.64822134387352
participation,30,7,347,68.57707509881423
formal,24,8,371,73.3201581027668
externalDependence,23,9,394,77.86561264822134
creation,19,10,413,81.62055335968378
instantiation,18,11,431,85.17786561264822
historicalDependence,16,12,447,88.3399209486166
manifestation,13,13,460,90.9090909090909
bringsAbout,12,14,472,93.2806324110672
triggers,10,15,482,95.25691699604744
comparative,6,16,488,96.44268774703558
subCollectionOf,6,17,494,97.62845849802372
participational,4,18,498,98.41897233201581
subQuantityOf,4,19,502,99.2094861660079
termination,4,20,506,100.0
