Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,2285,1,2285,29.679179114170672
mediation,1976,2,4261,55.344849980516955
material,625,3,4886,63.46278737498376
characterization,565,4,5451,70.80140277958176
componentOf,551,5,6002,77.95817638654371
formal,383,6,6385,82.93284842187298
participation,220,7,6605,85.7903623847253
derivation,219,8,6824,88.63488764774647
memberOf,204,9,7028,91.28458241330043
other,168,10,7196,93.46668398493311
externalDependence,93,11,7289,94.67463306922977
creation,82,12,7371,95.73970645538381
instantiation,72,13,7443,96.67489284322639
historicalDependence,49,14,7492,97.31133913495259
manifestation,43,15,7535,97.8698532276919
comparative,37,16,7572,98.35043512144435
bringsAbout,30,17,7602,98.74009611637875
subCollectionOf,27,18,7629,99.09079101181972
termination,23,19,7652,99.3895311079361
participational,17,20,7669,99.6103390050656
triggers,16,21,7685,99.81815820236393
subQuantityOf,14,22,7699,100.0
