Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none,2239,1,2239,29.726500265533723
mediation,1967,2,4206,55.841741901221454
material,623,3,4829,64.11311736590547
characterization,558,4,5387,71.52150823154541
componentOf,551,5,5938,78.83696229421136
other,531,6,6469,85.88688263409453
derivation,219,7,6688,88.79447689856612
participation,211,8,6899,91.59585767392458
memberOf,203,9,7102,94.29102496016995
externalDependence,77,10,7179,95.31332979288369
instantiation,69,11,7248,96.22942113648433
creation,60,12,7308,97.02602230483272
historicalDependence,44,13,7352,97.61019649495486
comparative,37,14,7389,98.10143388210302
manifestation,34,15,7423,98.55284121083378
bringsAbout,30,16,7453,98.95114179500797
subCollectionOf,27,17,7480,99.30961232076474
participational,17,18,7497,99.53531598513011
triggers,16,19,7513,99.74774296335634
subQuantityOf,14,20,7527,99.9336165693043
termination,5,21,7532,100.0
