Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,106,1,106,17.263843648208468
mediation,77,2,183,29.80456026058632
characterization,68,3,251,40.87947882736157
material,54,4,305,49.6742671009772
componentOf,45,5,350,57.00325732899023
derivation,39,6,389,63.35504885993485
other,35,7,424,69.05537459283387
memberOf,31,8,455,74.1042345276873
participation,29,9,484,78.82736156351791
externalDependence,22,10,506,82.41042345276874
creation,18,11,524,85.34201954397395
instantiation,17,12,541,88.11074918566774
historicalDependence,16,13,557,90.71661237785015
manifestation,12,14,569,92.67100977198697
bringsAbout,12,15,581,94.62540716612378
triggers,10,16,591,96.25407166123779
comparative,6,17,597,97.23127035830619
subCollectionOf,6,18,603,98.2084690553746
participational,4,19,607,98.8599348534202
subQuantityOf,4,20,611,99.51140065146579
termination,3,21,614,100.0
