Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,107,1,107,17.011128775834656
mediation,78,2,185,29.411764705882355
characterization,69,3,254,40.38155802861685
material,54,4,308,48.966613672496024
componentOf,45,5,353,56.120826709062
derivation,39,6,392,62.32114467408585
memberOf,32,7,424,67.40858505564388
participation,30,8,454,72.17806041335453
formal,24,9,478,75.99364069952306
externalDependence,23,10,501,79.65023847376789
creation,19,11,520,82.67090620031796
instantiation,18,12,538,85.53259141494436
other,16,13,554,88.07631160572336
historicalDependence,16,14,570,90.62003179650239
manifestation,13,15,583,92.68680445151033
bringsAbout,12,16,595,94.5945945945946
triggers,10,17,605,96.18441971383149
comparative,6,18,611,97.13831478537361
subCollectionOf,6,19,617,98.09220985691573
participational,4,20,621,98.72813990461049
subQuantityOf,4,21,625,99.36406995230524
termination,4,22,629,100.0
