Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,107,1,107,16.74491392801252
mediation,79,2,186,29.107981220657276
characterization,70,3,256,40.062597809076685
material,55,4,311,48.6697965571205
componentOf,45,5,356,55.712050078247266
derivation,39,6,395,61.815336463223794
memberOf,32,7,427,66.82316118935837
participation,31,8,458,71.67449139280126
formal,24,9,482,75.43035993740219
externalDependence,24,10,506,79.18622848200313
creation,20,11,526,82.31611893583725
instantiation,18,12,544,85.13302034428794
other,17,13,561,87.79342723004694
historicalDependence,17,14,578,90.45383411580595
manifestation,14,15,592,92.64475743348983
bringsAbout,12,16,604,94.5226917057903
triggers,10,17,614,96.08763693270735
comparative,6,18,620,97.0266040688576
subCollectionOf,6,19,626,97.96557120500783
termination,5,20,631,98.74804381846636
subQuantityOf,4,21,635,99.37402190923318
participational,4,22,639,100.0
