Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,116,1,116,16.223776223776223
mediation,85,2,201,28.11188811188811
characterization,79,3,280,39.16083916083916
material,59,4,339,47.41258741258741
componentOf,48,5,387,54.12587412587413
derivation,40,6,427,59.72027972027972
participation,38,7,465,65.03496503496503
memberOf,32,8,497,69.51048951048952
externalDependence,29,9,526,73.56643356643356
creation,26,10,552,77.2027972027972
formal,25,11,577,80.69930069930071
historicalDependence,23,12,600,83.91608391608392
instantiation,23,13,623,87.13286713286713
manifestation,20,14,643,89.93006993006993
other,16,15,659,92.16783216783216
bringsAbout,15,16,674,94.26573426573427
triggers,12,17,686,95.94405594405593
comparative,7,18,693,96.92307692307692
termination,7,19,700,97.9020979020979
subCollectionOf,6,20,706,98.74125874125875
participational,5,21,711,99.44055944055944
subQuantityOf,4,22,715,100.0
