Stereotype,characterization,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,material,mediation,memberOf,participation,none,other
characterization,1.0,0.3050183304738763,0.13807158553469062,0.1154410813278095,0.33213092699098923,0.19955613435426278,0.26326277212136645,0.19607843137254902,0.4132325543368508,0.21687152995666878,0.3037848299531496,0.04488009447324785,0.09091354631484795
componentOf,0.3050183304738763,1.0,0.06517837766382024,0.095250598646707,-0.005070666827479245,0.10560279719113638,0.1829534767323246,0.3106252850781755,0.1971139971139971,0.4122871079497648,0.012103462567199855,-0.05527646415473545,0.11606361205042093
creation,0.13807158553469062,0.06517837766382024,1.0,0.061747491076744,0.2256842311358332,0.38612026188226184,0.36652429770841805,0.0015256528788363604,0.12643034703463926,0.18189544200018629,0.6907140997771926,0.1616317375321096,-0.05947600286422467
derivation,0.1154410813278095,0.095250598646707,0.061747491076744,1.0,-0.09293279323355565,-0.11011219810814318,-0.1235566114955651,0.5215152367522651,0.4511713308939632,0.2862484967853861,-0.011168686918966777,0.05804363931281966,0.30354836812710695
externalDependence,0.33213092699098923,-0.005070666827479245,0.2256842311358332,-0.09293279323355565,1.0,0.386202039659804,0.5500422466817512,-0.2033598260601608,0.09344514582068895,0.11801424896859287,0.33910034660393573,-0.007247759457422595,0.07959068298133544
historicalDependence,0.19955613435426278,0.10560279719113638,0.38612026188226184,-0.11011219810814318,0.386202039659804,1.0,0.5448491819254855,-0.0040071512922542725,0.09570253495446734,0.10789406005990489,0.5246134970227332,0.07900943396226415,-0.0853680099439451
instantiation,0.26326277212136645,0.1829534767323246,0.36652429770841805,-0.1235566114955651,0.5500422466817512,0.5448491819254855,1.0,-0.12030405610293897,0.013269153257509256,0.0369877095882112,0.44254725008331763,0.08621031359580467,0.058763520788774434
material,0.19607843137254902,0.3106252850781755,0.0015256528788363604,0.5215152367522651,-0.2033598260601608,-0.0040071512922542725,-0.12030405610293897,1.0,0.37342317664632646,0.3138112396221138,-0.03241218896989671,-0.09376734023874998,0.2009667865907165
mediation,0.4132325543368508,0.1971139971139971,0.12643034703463926,0.4511713308939632,0.09344514582068895,0.09570253495446734,0.013269153257509256,0.37342317664632646,1.0,0.3681477589217838,0.10762268066510142,-0.09570253495446734,0.184408762913003
memberOf,0.21687152995666878,0.4122871079497648,0.18189544200018629,0.2862484967853861,0.11801424896859287,0.10789406005990489,0.0369877095882112,0.3138112396221138,0.3681477589217838,1.0,0.16060597932057163,-0.10789406005990489,0.2541915335100739
participation,0.3037848299531496,0.012103462567199855,0.6907140997771926,-0.011168686918966777,0.33910034660393573,0.5246134970227332,0.44254725008331763,-0.03241218896989671,0.10762268066510142,0.16060597932057163,1.0,0.10286539157308494,0.028963028436591987
none,0.04488009447324785,-0.05527646415473545,0.1616317375321096,0.05804363931281966,-0.007247759457422595,0.07900943396226415,0.08621031359580467,-0.09376734023874998,-0.09570253495446734,-0.10789406005990489,0.10286539157308494,1.0,-0.022002064418542553
other,0.09091354631484795,0.11606361205042093,-0.05947600286422467,0.30354836812710695,0.07959068298133544,-0.0853680099439451,0.058763520788774434,0.2009667865907165,0.184408762913003,0.2541915335100739,0.028963028436591987,-0.022002064418542553,1.0
