Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,974,1,974,22.923040715462463
kind,882,2,1856,43.68086608613792
role,418,3,2274,53.518474935278896
event,338,4,2612,61.473287832431154
relator,313,5,2925,68.83972699458695
category,273,6,3198,75.2647681807484
mode,249,7,3447,81.12497058131325
quality,238,8,3685,86.72628853847965
phase,202,9,3887,91.48034831725111
type,80,10,3967,93.36314426923981
datatype,79,11,4046,95.22240527182866
collective,64,12,4110,96.72864203341963
situation,62,13,4172,98.18780889621087
enumeration,49,14,4221,99.34102141680395
mixin,16,15,4237,99.7175806072017
quantity,11,16,4248,99.97646505060014
abstract,1,17,4249,100.0
phaseMixin,0,18,4249,100.0
historicalRoleMixin,0,19,4249,100.0
historicalRole,0,20,4249,100.0
roleMixin,0,21,4249,100.0
