Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,74,1,74,11.727416798732172
relator,64,2,138,21.870047543581617
subkind,64,3,202,32.01267828843106
category,60,4,262,41.521394611727416
role,59,5,321,50.871632329635496
mode,42,6,363,57.52773375594295
quality,40,7,403,63.86687797147385
event,38,8,441,69.88906497622821
roleMixin,36,9,477,75.59429477020603
phase,33,10,510,80.82408874801902
collective,24,11,534,84.62757527733757
datatype,21,12,555,87.95562599049128
type,19,13,574,90.96671949286846
situation,15,14,589,93.34389857369256
mixin,13,15,602,95.4041204437401
phaseMixin,8,16,610,96.67194928684627
quantity,7,17,617,97.78129952456418
historicalRole,5,18,622,98.57369255150554
enumeration,5,19,627,99.3660855784469
historicalRoleMixin,3,20,630,99.84152139461173
abstract,1,21,631,100.0
